environment,seed,factor,factor_value,factor_value_numeric,anchor_value,relative_to_anchor,status,error_message,git_commit,ridge_center,scale,subspace_dimension_K,ensemble_size_M,bootstrap_fraction,calibration_size,calibration_pool_size,per_member_calibration_size,unique_calibration_rows,feature_dimension_p,nominal_n_over_p,unique_n_over_p,layer_scope,direction_family,id_rmse,id_nll,id_total_variance,id_residual,near_rmse,near_nll,near_auroc,mid_rmse,mid_nll,mid_auroc,far_rmse,far_nll,far_auroc,far_spearman,construction_time_sec,gram_rank,gram_min_eig,gram_condition,normalized_ridge,mean_delta_w_norm,notes
Ant-v5,10,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.6109339594841003,-2.3859705924987797,0.5494565963745117,0.0245119677899959,0.8758788108825684,-0.2063259482383728,0.8806544250000001,0.993332862854004,0.3270140886306762,0.916456175,2.013613700866699,0.8021440505981445,0.99758391,0.7547314497406353,0.5055596828460693,201,0.0108440122204273,1144451.6491283851,6.57054737039636e-07,7.9973955154418945,
HalfCheetah-v5,10,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,first,random,1.4033384323120115,0.8612579107284546,1.9048221111297607,0.202522314031037,2.9950883388519287,5.8971943855285645,0.752598505,4.989847183227539,1.91377592086792,0.96303229,3.862046480178833,4.04614782333374,0.97299483,0.1513209387030252,0.2716760635375976,201,10.33264165743902,6195449.463618376,1.6515205456584595e-10,32.054443359375,
HalfCheetah-v5,10,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.4435182809829712,-0.0154007701203227,5.244975090026856,0.202522314031037,3.030972957611084,1.6499645709991455,0.8287354499999999,5.123673915863037,1.9411628246307373,0.97063686,4.10251522064209,2.3154666423797607,0.97865067,0.2765456553731158,0.5241649150848389,201,10.33264165743902,6195449.463618376,1.6515205456584595e-10,32.05396270751953,
Hopper-v5,10,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,first,random,0.1609073430299759,-1.7206379175186155,0.0184449218213558,0.0717937190852625,0.3220235705375671,0.6843487620353699,0.847027435,0.3651554584503174,1.32084059715271,0.891949205,0.4779606759548187,0.6318193674087524,0.9335688,0.6581684294595823,0.2676360607147217,201,1.6725077237906285,3845722.731402052,1.382317519809484e-09,32.067901611328125,
Hopper-v5,10,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.1712851822376251,-1.605583667755127,0.0294128768146038,0.0717937190852625,0.3395101130008697,0.1323057562112808,0.91337214,0.3883594572544098,0.3830332159996032,0.96039208,0.490507423877716,0.2693488895893097,0.98587712,0.6668431171404311,0.5862765312194824,201,1.6725077237906285,3845722.731402052,1.382317519809484e-09,32.060691833496094,
Humanoid-v5,10,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,first,random,43.25141525268555,3.5458242893218994,158.1903076171875,1.790371795799853,36.70612716674805,3.592561960220337,0.54942205,30.22817039489746,3.6475751399993896,0.41855126,28.604766845703125,3.34922194480896,0.18685062,0.6988902923292895,0.3240852355957031,201,26.11831994786807,143071050.6373971,3.2893046743975166e-10,31.995851516723636,
Humanoid-v5,10,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,43.245243072509766,3.527385711669922,160.40032958984375,1.790371795799853,36.66462326049805,3.5686283111572266,0.556165185,30.13541984558105,3.5963823795318604,0.4546770999999999,28.522130966186523,3.304503917694092,0.205405775,0.6978387108552289,0.657616376876831,201,26.11831994786807,143071050.6373971,3.2893046743975166e-10,32.02466583251953,
Walker2d-v5,10,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,16.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,first,random,0.5844095945358276,-0.9459393620491028,0.3010804355144501,0.1470575700514367,,,,,,,2.71038031578064,3.523401498794556,0.99659697,0.2220386073157166,0.2826776504516601,201,3.930885414071351,653110.694999515,3.437189020288572e-07,16.0272216796875,
Walker2d-v5,10,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,16.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.5985386371612549,-0.8341064453125,0.3483384549617767,0.1470575700514367,,,,,,,2.7149016857147217,1.8943324089050293,0.998998675,0.2659984898187829,0.5272700786590576,201,3.930885414071351,653110.694999515,3.437189020288572e-07,16.026981353759766,
HumanoidStandup-v5,10,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,first,random,36.95884323120117,4.978342533111572,113.62118530273438,2.363516548924527,,,,,,,55.1976318359375,6.025467872619629,0.7692295650000001,0.7839973406846773,0.3361134529113769,201,25.09805970912571,6285090.784712469,8.019526986281946e-09,7.998962879180908,
HumanoidStandup-v5,10,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,36.94210052490234,4.934764862060547,140.7977294921875,2.363516548924527,,,,,,,55.49089813232422,5.459812641143799,0.8685132600000001,0.6918399380367014,0.602893590927124,201,25.09805970912571,6285090.784712469,8.019526986281946e-09,8.006166458129883,
Swimmer-v5,10,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,8.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,first,random,0.0325487330555915,-2.20585560798645,0.0021965941414237,0.0167333724462025,,,,,,,0.5308904051780701,0.6399272680282593,0.99894451,0.6160827424520686,0.2790775299072265,201,0.0453401016018672,8292069.406281151,2.2213782758144485e-08,7.978425979614258,
Swimmer-v5,10,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,8.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,multi,random,0.0341590717434883,-2.1379945278167725,0.0042571807280182,0.0167333724462025,,,,,,,0.516319990158081,0.6292833685874939,0.99907314,0.6279279646769309,0.5297811031341553,201,0.0453401016018672,8292069.406281151,2.2213782758144485e-08,7.995898246765137,
Reacher-v5,10,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,8.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,first,random,0.1055756732821464,-2.102276563644409,0.0148106412962079,0.0300197454951654,,,,,,,0.5380482077598572,0.2181606590747833,0.99057053,0.8546240538759321,0.2498376369476318,201,0.4801362186670146,318041.79579649214,5.4549980466341774e-08,7.968411922454834,
Reacher-v5,10,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,8.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437813,multi,random,0.1075722351670265,-1.7925429344177246,0.0282710995525121,0.0300197454951654,,,,,,,0.7168462872505188,0.1313347071409225,0.99018075,0.9135300190620408,0.4965865612030029,201,0.4801362186670146,318041.79579649214,5.4549980466341774e-08,7.990890979766846,
Pusher-v5,10,layer,first,1.0,2.0,0.5,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,first,random,0.049050185829401,-2.780576705932617,0.0024740323424339,0.0195537512879352,,,,,,,0.7991961240768433,0.767412543296814,0.99999998,0.8739165939488963,0.2549304962158203,197,2.4105806281313313e-28,548052492.0154362,2.4804789555917106e-07,7.983318328857422,
Pusher-v5,10,layer,multi,2.0,2.0,1.0,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.049183215945959,-2.735520362854004,0.0030462557915598,0.0195537512879352,,,,,,,0.7717602252960205,0.5569165945053101,1.0,0.8494364666656545,0.4940314292907715,197,2.4105806281313313e-28,548052492.0154362,2.4804789555917106e-07,7.998344421386719,
