env,seed,regime,distance_mahal,disagreement_sqrt_predvar
HalfCheetah-v5,0,id,5.951073640531273,1.40469694208657
HalfCheetah-v5,0,id,6.818986525379953,1.347586809663655
HalfCheetah-v5,0,id,7.463232489300849,1.167033149287652
HalfCheetah-v5,0,id,8.356279764233495,1.5822403381071946
HalfCheetah-v5,0,id,6.199878958149135,1.4830659414590095
HalfCheetah-v5,0,id,6.5715829948057936,1.1212060320514663
HalfCheetah-v5,0,id,7.066332644198358,1.421783695852628
HalfCheetah-v5,0,id,7.594046662894028,1.3442104792603746
HalfCheetah-v5,0,id,8.033671698391656,1.2406589532236936
HalfCheetah-v5,0,id,10.973434088130595,1.5449328319677034
HalfCheetah-v5,0,id,7.641849718532999,1.4777230036694058
HalfCheetah-v5,0,id,8.262455527360409,1.1278517923251485
HalfCheetah-v5,0,id,6.149431533629045,1.3645920886663998
HalfCheetah-v5,0,id,21.417511344248478,1.504372977622701
HalfCheetah-v5,0,id,16.272654217317395,1.2451747267648625
HalfCheetah-v5,0,id,8.32249057993079,1.567596211864959
HalfCheetah-v5,0,id,10.380833232242525,1.541485423526153
HalfCheetah-v5,0,id,10.232881613340645,1.1222508005609715
HalfCheetah-v5,0,id,8.585256083015542,1.3828581894045295
HalfCheetah-v5,0,id,11.618675717354959,1.387464596752038
HalfCheetah-v5,0,id,9.271703884146442,1.1400543771289922
HalfCheetah-v5,0,id,16.494114927772102,1.6905540803993473
HalfCheetah-v5,0,id,11.844444440697728,1.5293385778906465
HalfCheetah-v5,0,id,9.53389907556709,1.242779236929415
HalfCheetah-v5,0,id,5.982187302179493,1.4208635358686053
HalfCheetah-v5,0,id,7.6041116551667995,1.3615188355587662
HalfCheetah-v5,0,id,9.11236549996024,1.1792780184430727
HalfCheetah-v5,0,id,6.4483050355803275,1.582762372653186
HalfCheetah-v5,0,id,7.5059720503693494,1.4892498078678322
HalfCheetah-v5,0,id,7.2180727085492675,1.0802817402798022
HalfCheetah-v5,0,id,7.2644413629175375,1.4095882212191113
HalfCheetah-v5,0,id,5.762327520301489,1.3594398044617335
HalfCheetah-v5,0,id,6.490483542372984,1.1875903948460012
HalfCheetah-v5,0,id,5.049117167470596,1.5482828688567343
HalfCheetah-v5,0,id,8.107310567155752,1.4874766019375383
HalfCheetah-v5,0,id,7.184156895739082,1.1805527905201165
HalfCheetah-v5,0,id,7.296890665355134,1.3713112683027056
HalfCheetah-v5,0,id,19.874157763429324,1.5157013706747473
HalfCheetah-v5,0,id,14.245706416866948,1.267553296896676
HalfCheetah-v5,0,id,11.259705483567531,1.5990097170183233
HalfCheetah-v5,0,id,12.75302453762544,1.4597415210590652
HalfCheetah-v5,0,id,9.439847269472843,1.250508348094678
HalfCheetah-v5,0,id,7.413583073693221,1.388017846462717
HalfCheetah-v5,0,id,13.323340900761648,1.3597386191737493
HalfCheetah-v5,0,id,15.482254714020348,1.3388998638369825
HalfCheetah-v5,0,id,13.479668889418454,1.6707063672665523
HalfCheetah-v5,0,id,38.04856381101675,1.9341946987743306
HalfCheetah-v5,0,id,10.887712120195614,1.150596302343879
HalfCheetah-v5,0,id,7.002757509249894,1.4185556925670662
HalfCheetah-v5,0,id,7.639343320014112,1.3663138077503973
HalfCheetah-v5,0,id,6.7602248820407995,1.2039233444752862
HalfCheetah-v5,0,id,6.407255038403364,1.5636978135827169
HalfCheetah-v5,0,id,8.381657048305543,1.401770301817424
HalfCheetah-v5,0,id,9.985687620471614,1.0965511963490804
HalfCheetah-v5,0,id,10.472658386596363,1.363005995630188
HalfCheetah-v5,0,id,16.369501661585417,1.3802830034126652
HalfCheetah-v5,0,id,8.335486126391672,1.176471849574086
HalfCheetah-v5,0,id,5.626794917119456,1.5662248083038668
HalfCheetah-v5,0,id,10.427338431208709,1.4485486890137174
HalfCheetah-v5,0,id,10.468977006360157,1.0679722281499118
HalfCheetah-v5,0,id,8.655246204362301,1.41459578263765
HalfCheetah-v5,0,id,9.79533015353024,1.3996831790885484
HalfCheetah-v5,0,id,13.730795400512093,1.2642793919633817
HalfCheetah-v5,0,id,14.006692522394658,1.6356319196741986
HalfCheetah-v5,0,id,10.993353365297198,1.6103775457225724
HalfCheetah-v5,0,id,19.853699784883403,1.3999546282091828
HalfCheetah-v5,0,id,8.947963373046335,1.4190482242070288
HalfCheetah-v5,0,id,7.8125207002980535,1.3610771746956893
HalfCheetah-v5,0,id,10.652175489403891,1.1661452024911614
HalfCheetah-v5,0,id,10.388967757174527,1.6003431935598882
HalfCheetah-v5,0,id,9.190851616528263,1.5520319663472137
HalfCheetah-v5,0,id,12.190919247952392,1.364522767603535
HalfCheetah-v5,0,id,15.983865628837203,1.4091662791586415
